pygame 2.0.2 (SDL 2.0.16, Python 3.9.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 1,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /lustre/home/acct-stu/stu110/Olympics/rl_trainer/models/olympics-running/ppo/run1
Episode:  1151 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 856
Episode:  1152 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 857
Episode:  1153 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 858
Episode:  1154 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 859
Episode:  1155 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 860
Episode:  1156 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 861
Episode:  1157 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 862
Episode:  1158 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 863
Episode:  1159 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 864
Episode:  1160 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 865
Episode:  1161 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 866
Episode:  1162 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 867
Episode:  1163 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 868
Episode:  1164 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 869
Episode:  1165 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 870
Episode:  1166 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 871
Episode:  1167 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 872
Episode:  1168 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 873
Episode:  1169 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 874
Episode:  1170 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 875
Episode:  1171 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 876
Episode:  1172 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 877
Episode:  1173 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 878
Episode:  1174 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 879
Episode:  1175 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 880
Episode:  1176 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 881
Episode:  1177 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 882
Episode:  1178 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 883
Episode:  1179 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 884
Episode:  1180 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 885
Episode:  1181 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 886
Episode:  1182 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 887
Episode:  1183 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 888
Episode:  1184 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 889
Episode:  1185 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 890
Episode:  1186 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 891
Episode:  1187 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 892
Episode:  1188 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 893
Episode:  1189 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 894
Episode:  1190 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 895
Episode:  1191 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 896
Episode:  1192 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 897
Episode:  1193 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 898
Episode:  1194 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 899
Episode:  1195 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 900
Episode:  1196 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 901
Episode:  1197 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 902
Episode:  1198 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 903
Episode:  1199 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 904
Episode:  1200 controlled agent:  1 ; Episode Return:  29.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 905
Episode:  1201 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 906
Episode:  1202 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 907
Episode:  1203 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 908
Episode:  1204 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 909
Episode:  1205 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 910
Episode:  1206 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 911
Episode:  1207 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 912
Episode:  1208 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 913
Episode:  1209 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 914
Episode:  1210 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 915
Episode:  1211 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 916
Episode:  1212 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 917
Episode:  1213 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 918
Episode:  1214 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 919
Episode:  1215 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 920
Episode:  1216 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 921
Episode:  1217 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 922
Episode:  1218 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 923
Episode:  1219 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 924
Episode:  1220 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 925
Episode:  1221 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 926
Episode:  1222 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 927
Episode:  1223 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 928
Episode:  1224 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 929
Episode:  1225 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 930
Episode:  1226 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 931
Episode:  1227 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 932
Episode:  1228 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 933
Episode:  1229 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 934
Episode:  1230 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 935
Episode:  1231 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 936
Episode:  1232 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 937
Episode:  1233 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 938
Episode:  1234 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 939
Episode:  1235 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 940
Episode:  1236 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 941
Episode:  1237 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 942
Episode:  1238 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 943
Episode:  1239 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 944
Episode:  1240 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 945
Episode:  1241 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 946
Episode:  1242 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 947
Episode:  1243 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 948
Episode:  1244 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 949
Episode:  1245 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 950
Episode:  1246 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 951
Episode:  1247 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 952
Episode:  1248 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 953
Episode:  1249 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 954
Episode:  1250 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 955
Episode:  1251 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 956
Episode:  1252 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 957
Episode:  1253 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 958
Episode:  1254 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 959
Episode:  1255 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 960
Episode:  1256 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 961
Episode:  1257 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 962
Episode:  1258 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 963
Episode:  1259 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 964
Episode:  1260 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 965
Episode:  1261 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 966
Episode:  1262 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 967
Episode:  1263 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 968
Episode:  1264 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 969
Episode:  1265 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 970
Episode:  1266 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 971
Episode:  1267 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 972
Episode:  1268 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 973
Episode:  1269 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 974
Episode:  1270 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 975
Episode:  1271 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 976
Episode:  1272 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 977
Episode:  1273 controlled agent:  1 ; Episode Return:  -58.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 978
Episode:  1274 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 979
Episode:  1275 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 980
Episode:  1276 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 981
Episode:  1277 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 982
Episode:  1278 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 983
Episode:  1279 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 984
Episode:  1280 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 985
Episode:  1281 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 986
Episode:  1282 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 987
Episode:  1283 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 988
Episode:  1284 controlled agent:  1 ; Episode Return:  -56.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 989
Episode:  1285 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 990
Episode:  1286 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 991
Episode:  1287 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 992
Episode:  1288 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 993
Episode:  1289 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 994
Episode:  1290 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 995
Episode:  1291 controlled agent:  1 ; Episode Return:  20.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 996
Episode:  1292 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 997
Episode:  1293 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 998
Episode:  1294 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 999
Episode:  1295 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1000
Episode:  1296 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1001
Episode:  1297 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1002
Episode:  1298 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1003
Episode:  1299 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1004
Episode:  1300 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1005
Episode:  1301 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1006
Episode:  1302 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1007
Episode:  1303 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1008
Episode:  1304 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1009
Episode:  1305 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1010
Episode:  1306 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1011
Episode:  1307 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1012
Episode:  1308 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1013
Episode:  1309 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1014
Episode:  1310 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1015
Episode:  1311 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1016
Episode:  1312 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1017
Episode:  1313 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1018
Episode:  1314 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1019
Episode:  1315 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1020
Episode:  1316 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1021
Episode:  1317 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1022
Episode:  1318 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1023
Episode:  1319 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1024
Episode:  1320 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1025
Episode:  1321 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1026
Episode:  1322 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1027
Episode:  1323 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1028
Episode:  1324 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1029
Episode:  1325 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1030
Episode:  1326 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1031
Episode:  1327 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1032
Episode:  1328 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1033
Episode:  1329 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1034
Episode:  1330 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1035
Episode:  1331 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1036
Episode:  1332 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1037
Episode:  1333 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1038
Episode:  1334 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1039
Episode:  1335 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1040
Episode:  1336 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1041
Episode:  1337 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1042
Episode:  1338 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1043
Episode:  1339 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1044
Episode:  1340 controlled agent:  1 ; Episode Return:  -89.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1045
Episode:  1341 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1046
Episode:  1342 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1047
Episode:  1343 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1048
Episode:  1344 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1049
Episode:  1345 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1050
Episode:  1346 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1051
Episode:  1347 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1052
Episode:  1348 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1053
Episode:  1349 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1054
Episode:  1350 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1055
Episode:  1351 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1056
Episode:  1352 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1057
Episode:  1353 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 1058
Episode:  1354 controlled agent:  1 ; Episode Return:  -159.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 1059
Episode:  1355 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 1059
Episode:  1356 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 1060
Episode:  1357 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 1061
Episode:  1358 controlled agent:  1 ; Episode Return:  -148.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1062
Episode:  1359 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1062
Episode:  1360 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1063
Episode:  1361 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1064
